userID,placeID,Cactivity,Cambience,Cbudget,Cchildren,Ccolor,Ccuisine,Cdress,Cdrink,Cinterest,Cmaritalstatus,Cpayment,Cpersonality,Creligion,Csmoker,Ctransport,Raccessibility,Ralcohol,Rambience,Rarea,Rcuisine,Rdress,Rfranchise,Rotherservices,Rparking,Rpayment,Rprice,Rsmoking,averageHoursOpen,birth_year,food_rating,height,numDaysOpen,rating,service_rating,weight
1104,135033,1.0,1.0,1.0,1.0,2.0,57.0,0.0,1.0,2.0,0.0,1.0,3.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.142857142857143,1991.0,1.0,1.71,7.0,1.0,2.0,75.0
1104,135041,1.0,1.0,1.0,1.0,2.0,57.0,0.0,1.0,2.0,0.0,1.0,3.0,1.0,1.0,2.0,0.0,1.0,1.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1991.0,2.0,1.71,7.0,1.0,1.0,75.0
1079,134986,1.0,1.0,1.0,1.0,0.0,67.0,2.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,54.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0,10.071428571428571,1992.0,2.0,1.55,7.0,2.0,2.0,53.0
1079,134976,1.0,1.0,1.0,1.0,0.0,67.0,2.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,67.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.6071428571428568,1992.0,1.0,1.55,7.0,1.0,0.0,53.0
1079,132768,1.0,1.0,1.0,1.0,0.0,67.0,2.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,39.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,3.857142857142857,1992.0,2.0,1.55,7.0,2.0,2.0,53.0
1079,132766,1.0,1.0,1.0,1.0,0.0,67.0,2.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,59.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,10.071428571428571,1992.0,2.0,1.55,7.0,1.0,1.0,53.0
1045,132825,1.0,2.0,2.0,1.0,5.0,68.0,3.0,2.0,2.0,0.0,0.0,1.0,3.0,0.0,2.0,2.0,0.0,1.0,1.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2857142857142858,1991.0,1.0,1.6,7.0,2.0,1.0,68.0
1045,135064,1.0,2.0,2.0,1.0,5.0,68.0,3.0,2.0,2.0,0.0,0.0,1.0,3.0,0.0,2.0,0.0,0.0,1.0,0.0,43.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,6.642857142857143,1991.0,0.0,1.6,7.0,0.0,0.0,68.0
1045,132856,1.0,2.0,2.0,1.0,5.0,68.0,3.0,2.0,2.0,0.0,0.0,1.0,3.0,0.0,2.0,2.0,1.0,1.0,0.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.142857142857143,1991.0,2.0,1.6,7.0,1.0,2.0,68.0
1045,135085,1.0,2.0,2.0,1.0,5.0,68.0,3.0,2.0,2.0,0.0,0.0,1.0,3.0,0.0,2.0,0.0,0.0,1.0,0.0,40.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1991.0,2.0,1.6,7.0,2.0,2.0,68.0
1045,135032,1.0,2.0,2.0,1.0,5.0,68.0,3.0,2.0,2.0,0.0,0.0,1.0,3.0,0.0,2.0,0.0,1.0,1.0,0.0,19.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,7.071428571428571,1991.0,0.0,1.6,7.0,0.0,0.0,68.0
1045,132834,1.0,2.0,2.0,1.0,5.0,68.0,3.0,2.0,2.0,0.0,0.0,1.0,3.0,0.0,2.0,0.0,0.0,1.0,0.0,67.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,7.642857142857143,1991.0,1.0,1.6,7.0,1.0,1.0,68.0
1045,135052,1.0,2.0,2.0,1.0,5.0,68.0,3.0,2.0,2.0,0.0,0.0,1.0,3.0,0.0,2.0,0.0,2.0,1.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,6.642857142857143,1991.0,2.0,1.6,7.0,1.0,2.0,68.0
1045,135060,1.0,2.0,2.0,1.0,5.0,68.0,3.0,2.0,2.0,0.0,0.0,1.0,3.0,0.0,2.0,0.0,0.0,1.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.2142857142857144,1991.0,2.0,1.6,7.0,2.0,2.0,68.0
1045,135051,1.0,2.0,2.0,1.0,5.0,68.0,3.0,2.0,2.0,0.0,0.0,1.0,3.0,0.0,2.0,0.0,0.0,1.0,0.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.428571428571429,1991.0,2.0,1.6,7.0,2.0,2.0,68.0
1045,135041,1.0,2.0,2.0,1.0,5.0,68.0,3.0,2.0,2.0,0.0,0.0,1.0,3.0,0.0,2.0,0.0,1.0,1.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1991.0,2.0,1.6,7.0,1.0,1.0,68.0
1009,132754,1.0,1.0,1.0,2.0,3.0,33.0,2.0,0.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.857142857142857,1991.0,2.0,1.78,7.0,1.0,1.0,75.0
1009,132862,1.0,1.0,1.0,2.0,3.0,33.0,2.0,0.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,54.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,6.0,1991.0,1.0,1.78,7.0,2.0,2.0,75.0
1009,135060,1.0,1.0,1.0,2.0,3.0,33.0,2.0,0.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.2142857142857144,1991.0,1.0,1.78,7.0,1.0,1.0,75.0
1009,135059,1.0,1.0,1.0,2.0,3.0,33.0,2.0,0.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,9.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,4.928571428571429,1991.0,1.0,1.78,7.0,2.0,1.0,75.0
1009,132834,1.0,1.0,1.0,2.0,3.0,33.0,2.0,0.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,67.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,7.642857142857143,1991.0,2.0,1.78,7.0,2.0,1.0,75.0
1009,135058,1.0,1.0,1.0,2.0,3.0,33.0,2.0,0.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,77.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,4.285714285714286,1991.0,1.0,1.78,7.0,1.0,2.0,75.0
1009,135038,1.0,1.0,1.0,2.0,3.0,33.0,2.0,0.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,55.5,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.5714285714285716,1991.0,2.0,1.78,7.0,2.0,2.0,75.0
1009,132825,1.0,1.0,1.0,2.0,3.0,33.0,2.0,0.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,1.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2857142857142858,1991.0,1.0,1.78,7.0,1.0,0.0,75.0
1009,135052,1.0,1.0,1.0,2.0,3.0,33.0,2.0,0.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,6.642857142857143,1991.0,1.0,1.78,7.0,2.0,0.0,75.0
1009,135063,1.0,1.0,1.0,2.0,3.0,33.0,2.0,0.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,76.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,1991.0,0.0,1.78,7.0,0.0,0.0,75.0
1009,135079,1.0,1.0,1.0,2.0,3.0,33.0,2.0,0.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.9285714285714284,1991.0,2.0,1.78,7.0,1.0,2.0,75.0
1016,132834,1.0,2.0,1.0,1.0,3.0,18.0,1.0,2.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,67.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,7.642857142857143,1991.0,2.0,1.67,7.0,2.0,2.0,70.0
1016,135042,1.0,2.0,1.0,1.0,3.0,18.0,1.0,2.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.5,1991.0,2.0,1.67,7.0,1.0,2.0,70.0
1016,135032,1.0,2.0,1.0,1.0,3.0,18.0,1.0,2.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,19.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,7.071428571428571,1991.0,2.0,1.67,7.0,2.0,2.0,70.0
1016,135106,1.0,2.0,1.0,1.0,3.0,18.0,1.0,2.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,67.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1991.0,2.0,1.67,7.0,2.0,2.0,70.0
1016,132856,1.0,2.0,1.0,1.0,3.0,18.0,1.0,2.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.142857142857143,1991.0,2.0,1.67,7.0,2.0,2.0,70.0
1016,135045,1.0,2.0,1.0,1.0,3.0,18.0,1.0,2.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,55.5,1.0,0.0,0.0,1.0,0.0,2.0,0.0,3.857142857142857,1991.0,2.0,1.67,7.0,2.0,2.0,70.0
1016,135060,1.0,2.0,1.0,1.0,3.0,18.0,1.0,2.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.2142857142857144,1991.0,2.0,1.67,7.0,2.0,2.0,70.0
1016,135066,1.0,2.0,1.0,1.0,3.0,18.0,1.0,2.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,14.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,6.857142857142857,1991.0,2.0,1.67,7.0,2.0,2.0,70.0
1016,135085,1.0,2.0,1.0,1.0,3.0,18.0,1.0,2.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,40.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1991.0,2.0,1.67,7.0,2.0,0.0,70.0
1016,135052,1.0,2.0,1.0,1.0,3.0,18.0,1.0,2.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,6.642857142857143,1991.0,2.0,1.67,7.0,2.0,2.0,70.0
1016,132862,1.0,2.0,1.0,1.0,3.0,18.0,1.0,2.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,54.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,6.0,1991.0,2.0,1.67,7.0,2.0,2.0,70.0
1016,135051,1.0,2.0,1.0,1.0,3.0,18.0,1.0,2.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,55.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.428571428571429,1991.0,2.0,1.67,7.0,2.0,0.0,70.0
1016,135062,1.0,2.0,1.0,1.0,3.0,18.0,1.0,2.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,43.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,10.071428571428571,1991.0,2.0,1.67,7.0,2.0,2.0,70.0
1047,132875,1.0,1.0,1.0,1.0,4.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,59.0,0.0,1.0,1.0,2.0,0.0,2.0,1.0,10.071428571428571,1992.0,0.0,1.63,7.0,0.0,0.0,60.0
1047,132877,1.0,1.0,1.0,1.0,4.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,1.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.071428571428571,1992.0,0.0,1.63,7.0,0.0,0.0,60.0
1047,132884,1.0,1.0,1.0,1.0,4.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,1.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.071428571428571,1992.0,0.0,1.63,7.0,0.0,0.0,60.0
1095,132872,1.0,1.0,1.0,1.0,2.0,57.0,2.0,0.0,4.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3.357142857142857,1986.0,2.0,1.65,7.0,1.0,2.0,65.0
1095,135034,1.0,1.0,1.0,1.0,2.0,57.0,2.0,0.0,4.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.5,1986.0,2.0,1.65,7.0,2.0,2.0,65.0
1095,135058,1.0,1.0,1.0,1.0,2.0,57.0,2.0,0.0,4.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,77.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,4.285714285714286,1986.0,2.0,1.65,7.0,1.0,2.0,65.0
1095,132861,1.0,1.0,1.0,1.0,2.0,57.0,2.0,0.0,4.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,1.0,0.0,16.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,5.785714285714286,1986.0,1.0,1.65,7.0,1.0,1.0,65.0
1095,132723,1.0,1.0,1.0,1.0,2.0,57.0,2.0,0.0,4.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,2.0,1.0,0.0,67.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,7.928571428571429,1986.0,2.0,1.65,7.0,2.0,2.0,65.0
1095,135086,1.0,1.0,1.0,1.0,2.0,57.0,2.0,0.0,4.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,16.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,6.428571428571429,1986.0,2.0,1.65,7.0,1.0,1.0,65.0
1095,135055,1.0,1.0,1.0,1.0,2.0,57.0,2.0,0.0,4.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,67.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,3.2142857142857144,1986.0,2.0,1.65,7.0,2.0,2.0,65.0
1095,135064,1.0,1.0,1.0,1.0,2.0,57.0,2.0,0.0,4.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,16.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,6.642857142857143,1986.0,1.0,1.65,7.0,1.0,1.0,65.0
1095,135035,1.0,1.0,1.0,1.0,2.0,57.0,2.0,0.0,4.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,57.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,3.5714285714285716,1986.0,2.0,1.65,7.0,2.0,2.0,65.0
1095,135072,1.0,1.0,1.0,1.0,2.0,57.0,2.0,0.0,4.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.214285714285714,1986.0,2.0,1.65,7.0,2.0,2.0,65.0
1034,135086,1.0,1.0,1.0,1.0,6.0,67.0,1.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,16.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,6.428571428571429,1990.0,1.0,1.58,7.0,1.0,1.0,50.0
1034,135049,1.0,1.0,1.0,1.0,6.0,67.0,1.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.4285714285714284,1990.0,0.0,1.58,7.0,0.0,0.0,50.0
1034,132723,1.0,1.0,1.0,1.0,6.0,67.0,1.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,2.0,1.0,0.0,67.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,7.928571428571429,1990.0,0.0,1.58,7.0,1.0,1.0,50.0
1034,132884,1.0,1.0,1.0,1.0,6.0,67.0,1.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,1.0,0.0,41.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.071428571428571,1990.0,0.0,1.58,7.0,0.0,0.0,50.0
1034,135055,1.0,1.0,1.0,1.0,6.0,67.0,1.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,67.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,3.2142857142857144,1990.0,0.0,1.58,7.0,0.0,0.0,50.0
1034,135035,1.0,1.0,1.0,1.0,6.0,67.0,1.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,57.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,3.5714285714285716,1990.0,1.0,1.58,7.0,1.0,1.0,50.0
1078,132885,3.0,0.0,1.0,1.0,2.0,67.0,1.0,1.0,4.0,0.0,1.0,2.0,1.0,1.0,2.0,2.0,0.0,1.0,0.0,19.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.642857142857143,1983.0,1.0,1.69,7.0,1.0,1.0,69.0
1078,135081,3.0,0.0,1.0,1.0,2.0,67.0,1.0,1.0,4.0,0.0,1.0,2.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,76.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.071428571428571,1983.0,1.0,1.69,7.0,1.0,1.0,69.0
1078,135060,3.0,0.0,1.0,1.0,2.0,67.0,1.0,1.0,4.0,0.0,1.0,2.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.2142857142857144,1983.0,2.0,1.69,7.0,2.0,2.0,69.0
1078,135106,3.0,0.0,1.0,1.0,2.0,67.0,1.0,1.0,4.0,0.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,67.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1983.0,2.0,1.69,7.0,2.0,2.0,69.0
1078,135041,3.0,0.0,1.0,1.0,2.0,67.0,1.0,1.0,4.0,0.0,1.0,2.0,1.0,1.0,2.0,0.0,1.0,1.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1983.0,1.0,1.69,7.0,2.0,2.0,69.0
1078,132834,3.0,0.0,1.0,1.0,2.0,67.0,1.0,1.0,4.0,0.0,1.0,2.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,67.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,7.642857142857143,1983.0,2.0,1.69,7.0,0.0,1.0,69.0
1078,135052,3.0,0.0,1.0,1.0,2.0,67.0,1.0,1.0,4.0,0.0,1.0,2.0,1.0,1.0,2.0,0.0,2.0,1.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,6.642857142857143,1983.0,2.0,1.69,7.0,2.0,2.0,69.0
1099,135076,1.0,1.0,2.0,1.0,4.0,67.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,41.5,0.0,0.0,0.0,1.0,0.0,2.0,0.0,4.928571428571429,1989.0,1.0,2.0,7.0,1.0,0.0,70.0
1099,132834,1.0,1.0,2.0,1.0,4.0,67.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,67.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,7.642857142857143,1989.0,2.0,2.0,7.0,2.0,2.0,70.0
1099,135043,1.0,1.0,2.0,1.0,4.0,67.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1989.0,2.0,2.0,7.0,2.0,2.0,70.0
1099,132885,1.0,1.0,2.0,1.0,4.0,67.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,19.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.642857142857143,1989.0,0.0,2.0,7.0,0.0,0.0,70.0
1099,132872,1.0,1.0,2.0,1.0,4.0,67.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3.357142857142857,1989.0,1.0,2.0,7.0,1.0,2.0,70.0
1099,132856,1.0,1.0,2.0,1.0,4.0,67.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.142857142857143,1989.0,1.0,2.0,7.0,1.0,0.0,70.0
1099,135066,1.0,1.0,2.0,1.0,4.0,67.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,46.5,0.0,0.0,0.0,1.0,0.0,2.0,1.0,6.857142857142857,1989.0,1.0,2.0,7.0,1.0,1.0,70.0
1099,135038,1.0,1.0,2.0,1.0,4.0,67.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.5714285714285716,1989.0,1.0,2.0,7.0,0.0,1.0,70.0
1099,135060,1.0,1.0,2.0,1.0,4.0,67.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.2142857142857144,1989.0,2.0,2.0,7.0,2.0,2.0,70.0
1099,135045,1.0,1.0,2.0,1.0,4.0,67.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,14.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,3.857142857142857,1989.0,1.0,2.0,7.0,1.0,1.0,70.0
1099,135042,1.0,1.0,2.0,1.0,4.0,67.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.5,1989.0,1.0,2.0,7.0,1.0,1.0,70.0
1008,132866,1.0,0.0,0.0,1.0,3.0,18.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,0.0,1.0,2.0,0.0,1.0,0.0,8.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,5.571428571428571,1989.0,1.0,1.72,7.0,1.0,1.0,68.0
1008,132858,1.0,0.0,0.0,1.0,3.0,18.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,0.0,1.0,2.0,0.0,1.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.142857142857143,1989.0,2.0,1.72,7.0,1.0,1.0,68.0
1008,132854,1.0,0.0,0.0,1.0,3.0,18.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,0.0,1.0,2.0,1.0,1.0,0.0,54.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,4.928571428571429,1989.0,2.0,1.72,7.0,2.0,1.0,68.0
1008,135108,1.0,0.0,0.0,1.0,3.0,18.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,0.0,1.0,2.0,0.0,1.0,0.0,31.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.071428571428571,1989.0,1.0,1.72,7.0,1.0,0.0,68.0
1008,132851,1.0,0.0,0.0,1.0,3.0,18.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,0.0,1.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.571428571428571,1989.0,1.0,1.72,7.0,1.0,1.0,68.0
1008,132869,1.0,0.0,0.0,1.0,3.0,18.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,77.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,5.571428571428571,1989.0,1.0,1.72,7.0,1.0,1.0,68.0
1008,135069,1.0,0.0,0.0,1.0,3.0,18.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.214285714285714,1989.0,1.0,1.72,7.0,1.0,1.0,68.0
1008,132846,1.0,0.0,0.0,1.0,3.0,18.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,54.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,6.642857142857143,1989.0,1.0,1.72,7.0,1.0,1.0,68.0
1008,135054,1.0,0.0,0.0,1.0,3.0,18.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,85.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,5.142857142857143,1989.0,1.0,1.72,7.0,1.0,1.0,68.0
1040,132773,1.0,2.0,1.0,1.0,2.0,77.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1994.0,1.0,1.64,7.0,1.0,1.0,73.0
1040,134999,1.0,2.0,1.0,1.0,2.0,77.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.285714285714286,1994.0,1.0,1.64,7.0,1.0,1.0,73.0
1040,135013,1.0,2.0,1.0,1.0,2.0,77.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2857142857142858,1994.0,2.0,1.64,7.0,2.0,2.0,73.0
1040,135019,1.0,2.0,1.0,1.0,2.0,77.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,1.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1994.0,2.0,1.64,7.0,1.0,1.0,73.0
1121,135021,2.0,1.0,1.0,1.0,0.0,67.0,0.0,1.0,4.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,40.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,10.071428571428571,1987.0,0.0,1.6,7.0,0.0,0.0,90.0
